id,default_code,name,description,is_storable,tracking,categ_id:id
product_template_pmln8092,PMLN8092,"ACOUSTIC TUBE WITH RUBBER EARBUD, REPLACEMENT KIT",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8120,PMLN8120,3.5mm Receive Only Xtra Loud Translucent Tube RSM Earpiece,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8123,PMLN8123,EP910W Op Critical Wireless Earpiece with PTT,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8190,PMLN8190,"1-WIRE ENH CLEAR TUBE EARPIECE, 2.5MM SINGLE PIN, STRAIGHT",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8295,PMLN8295,2-WIRE SWIVEL LOUD AUDIO EARPIECE WITH EARTIP,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8298,PMLN8298,WP300 WIRELESS BLUETOOTH CONTROL PUSH-TO-TALK POD,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8332,PMLN8332,VEHICLE MOUNT FOR WP300,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8337,PMLN8337,1-WIRE SINGLE EARBUD WITH REMOVABLE EARHOOK LOUD AUDIO EARPIECE,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8341,PMLN8341,1-WIRE SURVEILLANCE KIT WITH LOUD AUDIO TRANSLUCENT TUBE,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8342,PMLN8342,2-WIRE SURVEILLANCE KIT WITH LOUD AUDIO TRANSLUCENT TUBE,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8343,PMLN8343,3-WIRE SURVEILLANCE KIT WITH LOUD AUDIO TRANSLUCENT TUBE,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8363,PMLN8363,"RUBBER SLEEVE FOR EARBUD, S ""QTY 1, PACK OF 25""",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8364,PMLN8364,"RUBBER SLEEVE FOR EARBUD, M ""QTY 1, PACK OF 25""",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8365,PMLN8365,"RUBBER SLEEVE FOR EARBUD, L ""QTY 1, PACK OF 25""",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln4760,RLN4760,"Small Custom Earpiece, Right Ear for Surveillance Kits",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln4761,RLN4761,"Medium Custom Earpiece, Right Ear for Surveillance Kits",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln4762,RLN4762,"Large Custom Earpiece, Right Ear for Surveillance Kits",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln4763,RLN4763,"Small Custom Earpiece, Left Ear for Surveillance Kits",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln4764,RLN4764,"Medium Custom Earpiece, Left Ear for Surveillance Kits",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln4765,RLN4765,"Large Custom Earpiece, Left Ear for Surveillance Kits",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln4941_xl,RLN4941_XL,"Receive-Only Earpiece with translucent tube, rubber eartip and 3.5mm plug (for use with Remote Speaker Microphone - FM / UL Approved",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln5313,RLN5313,"1-Wire Earpiece with Clear Acoustic Tube, Black, 3.55 mm threaded",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln7560,PMLN7560,Receive Only Earpiece with translucent tube and rubber eartip,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln5886,RLN5886,Surveillance Low Noise Kit (includes (1) rubber eartip for low noise environments),,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6242,RLN6242,Low Noise Kit with translucent tube and 1 clear rubber eartip,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_67009254001,67009254001,Replacement standard clear rubber eartip. Pack of 10 (replacement for PMLN5724/PMLN5726 and PMLN5957),,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6280,RLN6280,Replacement Standard Earpiece - Biege,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6282,RLN6282,"Replacement Ear Tips, Clear - Pack of 50 (for use with RLN5886)",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6500,RLN6500,Bluetooth Accessory Kit with NA Power Supply,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6556,RLN6556,"Bluetooth Accessory Kit with flexible earpiece, Bluetooth pod, and charging cradle with power supply",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6550,RLN6550,"Wireless Earpiece, Bluetooth Accessory Kit Multi (Pack of 3 PMLN6397)",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln7203,PMLN7203,Flexible Fit Swivel Earpiece with Boom Microphone Multi-Pack (3 pack),,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln7851,PMLN7851,OPERATIONAL CRITICAL WIRELESS EARPIECE PTT,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8125,PMLN8125,"SINGLE PIN, SHORT CORD",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6511,RLN6511,EP7-SM Sonic Defenders Ultra Earplugs,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6512,RLN6512,EP7-M Sonic Defenders Ultra Earplugs,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_rln6513,RLN6513,EP7-LG Sonic Defenders Ultra Earplugs,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln6757,PMLN6757,"Adjustable D-style earpiece with in-line microphone and push-to-talk, black",,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8644,PMLN8644,1-WIRE SURVEILLANCE KIT WITH TRANSLUCENT TUBE  ,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8645,PMLN8645,2-WIRE SURVEILLANCE KIT WITH TRANSLUCENT TUBE,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_pmln8646,PMLN8646,3-WIRE SURVEILLANCE KIT WITH TRANSLUCENT TUBE,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_wadn4190,WADN4190,Receive-Only Flexible Earpiece with 3.5mm plug to be used w/the Remote Speaker Microphone,,TRUE,none,product_category_motorola_professional_accessories_ear_pieces
product_template_hae6019,HAE6019,GPS/UHF 450-527 MHz 2dB Gain,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_hae6020,HAE6020,GPS/UHF 470-527 MHz 1/4 Wave,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_hae6024,HAE6024,GPS/UHF 470-494 MHz 3.5dB Gain,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_hae6026,HAE6026,GPS/UHF 494-512 MHz 3.5dB Gain,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_hae6028,HAE6028,"UHF Antenna Kit 470-494 MHz, 3 dB Gain, Through-hole Mount",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_hae6029,HAE6029,"UHF Antenna Kit 403-527 MHz, 2 dB Gain, Through-hole Mount",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_hae6030,HAE6030,"UHF Antenna Kit 470-527 MHz, 1/4 Wave, Through-hole Mount",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_haf4029,HAF4029,"Combination GPS+RF, 806–941 MHz, 1/4 Wave, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_haf4030,HAF4030,"Combination GPS+RF, 806–941 MHz, 3dB gain, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_haf4032,HAF4032,"Combination GPS+RF, 806–941 MHz, 5dB gain, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_haf4033,HAF4033,"Combination GPS+RF, 806–941 MHz, 5dB gain, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_pmae4030,PMAE4030,"Combination GPS/UHF, 1/4 Wave Through-hole Mount Antenna (403-430MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_pmae4031,PMAE4031,"Combination GPS/UHF, 1/4 Wave Through-hole Mount Mount Antenna (450-470MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_pmae4032,PMAE4032,"Combination GPS/UHF, 3.5dB Gain Through-hole Mount Mount Antenna (406-420MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_pmae4033,PMAE4033,"Combination GPS/UHF, 3.5dB Gain Through-hole Mount Mount Antenna (450-470MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_pmae4034,PMAE4034,"Combination GPS/UHF, 5dB Gain Through-hole Mount Mount Antenna (450-470MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_rad4214,RAD4214,"Combination GPS/VHF, 1/4 Wave Through-hole Mount Antenna (136-144 MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_rad4215,RAD4215,"Combination GPS/VHF, 1/4 Wave Through-hole Mount Antenna (146-150.8 MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_rad4216,RAD4216,"Combination GPS/VHF, 1/4 Wave Through-hole Mount Antenna (150.8-162 MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_rad4217,RAD4217,"Combination GPS/VHF, 1/4 Wave Through-hole Mount Antenna (162-174 MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_rad4218,RAD4218,"Combination GPS/VHF, 3.0dB Gain Through-hole Mount Antenna (146-172 MHz)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_combined_antenna_for_uhf_and_gps
product_template_pman4000,PMAN4000,Fixed Mount GPS Active Antenna,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_adding_gps_capability
product_template_pman4001,PMAN4001,Window Mount GPS Active Antenna,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_adding_gps_capability
product_template_pman4002,PMAN4002,Mag Mount GPS Active Antenna,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_adding_gps_capability
product_template_had4006,HAD4006,"VHF 1/4 Wave Through-hole Mount Antenna, 136-144 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_had4007,HAD4007,"VHF 1/4 Wave Through-hole Mount Antenna, 146-150.8 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_had4008,HAD4008,"VHF 1/4 Wave Through-hole Mount Antenna, 150.8-162 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_had4009,HAD4009,"VHF 1/4 Wave Through-hole Mount Antenna, 162-174 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_had4022,HAD4022,"VHF 3.0dB Gain, Through-Hole Mount, Mini-U, 132-174 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_hae4002,HAE4002,"UHF 1/4 Wave Through-hole Mount Antenna, 403-430 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_hae4003,HAE4003,"UHF 1/4 Wave Through-hole Mount Antenna, 450-470 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_hae4004,HAE4004,"UHF 1/4 Wave Through-hole Mount Antenna, 470-527 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_hae4013,HAE4013,"UHF 3.5dB Gain Through-hole Mount Antenna, 494-512 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_hae6022,HAE6022,"UHF 2dB Gain Trough-hole Mount Antenna, 403-470MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_rae4004arb,RAE4004ARB,"UHF 5dB Gain Through-hole Mount Antenna, 450-470 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_rae4163arb,RAE4163ARB,"UHF Stubby Through-hole Mount Antenna, 410-430 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_rae4164arb,RAE4164ARB,"UHF Stubby Through-hole Mount Antenna, 430-450 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_rae4168arb,RAE4168ARB,"UHF Stubby Through-hole Mount Antenna, 450-470 MHz",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mobile_antenna_excluding_gps_capability
product_template_haf4013,HAF4013,"7/8/900 MHz, stubby, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_800_900mhz_non_gps_antennas_only
product_template_haf4025,HAF4025,"806–941 MHz, 1/4 Wave, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_800_900mhz_non_gps_antennas_only
product_template_haf4026,HAF4026,"806–941 MHz, 3 dB gain, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_800_900mhz_non_gps_antennas_only
product_template_haf4019,HAF4019,"Antenna only, 806–941 MHz, 1/4 Wave",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_replacement_antennas
product_template_pman4004,PMAN4004,"Combo GPS+RF, Base Only, Through-hole Mount, Mini-U",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_replacement_antennas
product_template_hkn4137,HKN4137,"Power Cable to Battery (10 feet, 15 amp)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_cables
product_template_hkn4191,HKN4191,"Power Cable to Battery (10 feet, 20 amp)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_cables
product_template_hkn4192,HKN4192,"Power Cable to Battery (20 feet, 20 amp)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_cables
product_template_hkn9327_r,HKN9327_R,Ignition Sense Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_cables
product_template_pmkn4163,PMKN4163,USB Programming Cable for Mobile MIC w/BT Gateway (PMMN4097),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_cables
product_template_rkn4136,RKN4136,Ignition Sense Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_cables
product_template_3060665a04,3060665A04,AC Power Supply Cable (works with GPN6145 Power Supply),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_gkn6266,GKN6266,DC Power Supply Cable (works with GPN6145 Power Supply),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_gln7318,GLN7318,Desktop Tray without Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_gln7326,GLN7326,Desktop Tray with Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_hkn9088,HKN9088,Mobile Mini-U Antenna Adapter - 8 Ft. Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_hln9457,HLN9457,"Hardware Kit for use with the Expanded Accessory Connector 
 (includes 16 connector pins, five (5) 8"" wires with pins attached and an extra housing)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_hpn4007,HPN4007,Power Supply and Cable (1-60 Watt Models),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_pmln5072,PMLN5072,Hardware Kit for Rear Accessory Connector,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_pmmn4098,PMMN4098,Desktop Microphone,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_rmn5050,RMN5050,Desktop Microphone,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_rsn4005,RSN4005,Desktop Tray with Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_control_station_accessories
product_template_pmln7131,PMLN7131,MOTOTRBO Handheld Control Head for XPR 5550 /5550e/ 5580/5580e,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_handheld_control_head_accessories
product_template_pmkn4174,PMKN4174,16ft Extension Cable for MOTOTRBO Handheld Control Head (for XPR 5550/5550e / 5580/5580e),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_handheld_control_head_accessories
product_template_rln4856,RLN4856,Footswitch with Remote PTT,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_handsfree_accessories
product_template_rln4857,RLN4857,Pushbutton with Remote PTT,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_handsfree_accessories
product_template_rln5926,RLN5926,Push Button PTT,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_handsfree_accessories
product_template_rmn5054,RMN5054,IMPRES Visor Microphone,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_handsfree_accessories
product_template_hsn8145,HSN8145,7.5 Watt External Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_loudspeakers
product_template_rsn4001,RSN4001,13 Watt External Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_loudspeakers
product_template_rsn4002,RSN4002,13 Watt External Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_loudspeakers
product_template_rsn4003,RSN4003,7.5 Watt External Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_loudspeakers
product_template_rsn4004,RSN4004,5 Watt External Speaker,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_loudspeakers
product_template_3075336b07,3075336B07,Compact Microphone Replacement Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_3075336b10,3075336B10,Heavy Duty / Keypad Microphone Replacement Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_gmmn4065,GMMN4065,Visor Microphone (Omni-Direction). Supports Remote Monitor.,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_hln9073,HLN9073,Microphone Hang-up Clip (requires install),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_hln9414,HLN9414,Microphone Hang-up Clip (Universal – no install required),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_hmn4098,HMN4098,IMPRES Telephone Style Handset,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_pmkn4033,PMKN4033,Microphone Extension Cable for RMN5052 - 10 feet,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_pmkn4034,PMKN4034,Microphone Extension Cable for RMN5052 - 20 feet,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_pmmn4089,PMMN4089,Enhanced Keypad Microphone. Supports Remote Monitor.,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_pmmn4090,PMMN4090,Compact Microphone with Clip. Does not support Remote Monitor.,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_pmmn4091,PMMN4091,Heavy Duty Microphone. Does not support Remote Monitor.,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_pmmn4097,PMMN4097,Mobile Mic with Bluetooth Gateway,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_rln6490,RLN6490,XBT Behind-the-Neck Heavy Duty Headset with Bluetooth,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_rln6491,RLN6491,XBT Headband Style Heavy Duty Headset with Bluetooth,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_rmn5052,RMN5052,Compact Microphone,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_rmn5053,RMN5053,IMPRES Heavy Duty Microphone,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_rmn5065,RMN5065,IMPRES Keypad Microphone Alpha Numeric Display only),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_rmn5127,RMN5127,IMPRES 4-way Navigation Keypad Mic (Alpha numeric Display only),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_microphones
product_template_ftn6083,FTN6083,DIN Mount Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_hln9073,HLN9073,Microphone Hang-Up Clip (all microphones),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_hln9414,HLN9414,Universal Hang-Up Clip (all microphones),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_hkn9557,HKN9557,PL259/Mini-U Antenna Adapter - 8' Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_rln5933,RLN5933,In Dash (DIN) Mounting Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_rln6078,RLN6078,High Profile Trunnion Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_rln6079,RLN6079,Key Lock Trunnion Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_rln6465,RLN6465,In-Dash Mounting Kit - DIN,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_rln6466,RLN6466,"Low Profile Trunnion Kit (this is the trunnion kit that ships standard with the XPR5350 / XPR5550/ XPR2500
 radios (RLN6469), but is packaged for standalone sales)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_rln6467,RLN6467,High Profile Trunnion Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_rln6468,RLN6468,Key Lock Trunnion Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_mounting_accessories
product_template_pmkn4073,PMKN4073,MOTOTRBO Mobile Remote Mount 5 Meter Cable Kit to use with PMLN5404A,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_remote_mount_adaptor_kit_accessories
product_template_pmkn4074,PMKN4074,MOTOTRBO Mobile Remote Mount 3 Meter Cable Kit to use with PMLN5404A,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_remote_mount_adaptor_kit_accessories
product_template_pmln6404,PMLN6404,MOTOTRBO Mobile Remote Mount Adapter Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_remote_mount_adaptor_kit_accessories
product_template_pmkn4143,PMKN4143,XPR 5000/5000e Mobile Remote Mount 3 Meter Cable for use with PMLN6404,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_remote_mount_adaptor_kit_accessories
product_template_pmkn4144,PMKN4144,XPR 5000/5000e Mobile Remote Mount 5 Meter Cable for use with PMLN6404,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_remote_mount_adaptor_kit_accessories
product_template_pmln6404,PMLN6404,"XPR 5000/5000e Mobile Remote Mount Adaptor Kit (place orders on May 1 and shipments begin on May 15) Note: Firmware version R02.06.11 or later MUST be programmed into the Mobile radio unit for proper operation of the Remote Mount Control Head configuration. For in-trunk installation, may also need a 20' radio power cable HKN4192. Cables not included, please select from the choices above.",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_remote_mount_adaptor_kit_accessories
product_template_hkln4291,HKLN4291,"Standard Button Kit, XPR™ 4500, XPR™ 4550 (Monitor, Scan, Backlight, Emergency,",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_replacement_button_kits
product_template_hkln4293,HKLN4293,"Standard Button Kit, XPR™ 4300 (Monitor, Scan)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_replacement_button_kits
product_template_hkn6184,HKN6184,Mobile Front Programming Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_hln7001,HLN7001,Option Board Interface Kit,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
